author,original_title,formatted_title
diego-de-torres-villarroel,Engulle el poderoso rica sopa,engulle-el-poderoso-rica-sopa.txt
diego-de-torres-villarroel,Respuesta a Filis,respuesta-a-filis.txt
diego-de-torres-villarroel,Pago que da el mundo a los poetas,pago-que-da-el-mundo-a-los-poetas.txt
diego-de-torres-villarroel,El amor perdido,el-amor-perdido.txt
diego-de-torres-villarroel,Cuenta los pasos de la vida,cuenta-los-pasos-de-la-vida.txt
jose-asuncion-silva,Edenia,edenia.txt
jose-asuncion-silva,A veces cuando en alta noche tranquila,a-veces-cuando-en-alta-noche-tranquila.txt
jose-asuncion-silva,Juntos los dos,juntos-los-dos.txt
jose-asuncion-silva,Anoche estando solo y ya medio dormido,anoche-estando-solo-y-ya-medio-dormido.txt
jose-asuncion-silva,La voz de las cosas,la-voz-de-las-cosas.txt
jose-asuncion-silva,Aurora,aurora.txt
jose-asuncion-silva,Estrellas que entre lo sombrío,estrellas-que-entre-lo-sombrio.txt
jose-asuncion-silva,Mariposas,mariposas.txt
jose-asuncion-silva,El mal del siglo,el-mal-del-siglo.txt
jose-asuncion-silva,Adriana,adriana.txt
jose-asuncion-silva,La respuesta de la tierra,la-respuesta-de-la-tierra.txt
jose-asuncion-silva,Madrigal,madrigal.txt
jose-asuncion-silva,Gotas amargas,gotas-amargas.txt
jose-asuncion-silva,Ars,ars.txt
jose-asuncion-silva,Nocturno II,nocturno-ii.txt
jose-asuncion-silva,Al oído del lector,al-oido-del-lector.txt
jose-asuncion-silva,A ti,a-ti.txt
jose-asuncion-silva,La calavera,la-calavera.txt
jose-asuncion-silva,Asómate a mi alma,asomate-a-mi-alma.txt
jose-asuncion-silva,Soneto,soneto.txt
jose-asuncion-silva,Melancolía,melancolia.txt
jose-asuncion-silva,Suspiro,suspiro.txt
jose-asuncion-silva,Un poema,un-poema.txt
jose-asuncion-silva,A Adriana,a-adriana.txt
jose-asuncion-silva,Muertos,muertos.txt
jose-asuncion-silva,Cápsulas,capsulas.txt
julian-del-casal,La cólera del infante,la-colera-del-infante.txt
julian-del-casal,Vespertino,vespertino.txt
julian-del-casal,Tardes de lluvia,tardes-de-lluvia.txt
julian-del-casal,Una maja,una-maja.txt
julian-del-casal,A un dictador,a-un-dictador.txt
julian-del-casal,Tras una enfermedad,tras-una-enfermedad.txt
gabriela-mistral,Agua,agua.txt
gabriela-mistral,Miedo,miedo.txt
gabriela-mistral,Desvelada,desvelada.txt
gabriela-mistral,ntima,ntima.txt
gabriela-mistral,Padre Nuestro que estás en los cielos,padre-nuestro-que-estas-en-los-cielos.txt
gabriela-mistral,Yo canto lo que tú amabas vida mía,yo-canto-lo-que-tu-amabas-vida-mia.txt
gabriela-mistral,l pasó con otra,l-paso-con-otra.txt
gabriela-mistral,Ausencia,ausencia.txt
gabriela-mistral,Es la noche desamparo,es-la-noche-desamparo.txt
gabriela-mistral,La pajita,la-pajita.txt
gabriela-mistral,En costa lejana,en-costa-lejana.txt
gabriela-mistral,Piececitos de niño,piececitos-de-nino.txt
gabriela-mistral,Escóndeme que el mundo no me adivine,escondeme-que-el-mundo-no-me-adivine.txt
gabriela-mistral,Velloncito de mi carne,velloncito-de-mi-carne.txt
gabriela-mistral,Caricia,caricia.txt
gabriela-mistral,Promesa a las estrellas,promesa-a-las-estrellas.txt
gabriela-mistral,Con tal que te duermas,con-tal-que-te-duermas.txt
gabriela-mistral,Vergüenza,verguenza.txt
gabriela-mistral,Dame la mano y danzaremos,dame-la-mano-y-danzaremos.txt
gabriela-mistral,Al llegar la medianoche,al-llegar-la-medianoche.txt
gabriela-mistral,Desolación,desolacion.txt
gabriela-mistral,La rata,la-rata.txt
gabriela-mistral,Amo amor,amo-amor.txt
gabriela-mistral,A la cara de mi hijo,a-la-cara-de-mi-hijo.txt
emily-dickinson,Altivez,altivez.txt
emily-dickinson,Cuando cuento las semillas,cuando-cuento-las-semillas.txt
emily-dickinson,A salvo en sus cámaras de alabastro,a-salvo-en-sus-camaras-de-alabastro.txt
emily-dickinson,Pequeñez,pequenez.txt
emily-dickinson,Coloquio,coloquio.txt
emily-dickinson,En mi jardín avanza un pájaro,en-mi-jardin-avanza-un-pajaro.txt
emily-dickinson,En mi flor me he escondido,en-mi-flor-me-he-escondido.txt
emily-dickinson,No era la Muerte pues yo estaba de pie,no-era-la-muerte-pues-yo-estaba-de-pie.txt
emily-dickinson,Bueno es soñar Despertar es mejor,bueno-es-sonar-despertar-es-mejor.txt
emily-dickinson,La sortija,la-sortija.txt
emily-dickinson,A una casa de rosa no te acerques,a-una-casa-de-rosa-no-te-acerques.txt
emily-dickinson,Certidumbre,certidumbre.txt
lupercio-leonardo-de-argensola,Dentro quiero vivir de mi fortuna,dentro-quiero-vivir-de-mi-fortuna.txt
lupercio-leonardo-de-argensola,En el claro cristal que ahora tienes,en-el-claro-cristal-que-ahora-tienes.txt
lupercio-leonardo-de-argensola,Cuidada navecilla quién creyera,cuidada-navecilla-quien-creyera.txt
lupercio-leonardo-de-argensola,Conoce apenas al amor por fama,conoce-apenas-al-amor-por-fama.txt
lupercio-leonardo-de-argensola,Jamás salidos en el mar de oriente,jamas-salidos-en-el-mar-de-oriente.txt
lupercio-leonardo-de-argensola,Vuelve del campo el labrador cansado,vuelve-del-campo-el-labrador-cansado.txt
lupercio-leonardo-de-argensola,Al sueño,al-sueno.txt
lupercio-leonardo-de-argensola,Llevó tras sí los pámpanos octubre,llevo-tras-si-los-pampanos-octubre.txt
lupercio-leonardo-de-argensola,Muros ya muros no sino trasunto,muros-ya-muros-no-sino-trasunto.txt
lupercio-leonardo-de-argensola,Descuidado del lauro que ennoblece,descuidado-del-lauro-que-ennoblece.txt
lupercio-leonardo-de-argensola,No temo los peligros del mar fiero,no-temo-los-peligros-del-mar-fiero.txt
lupercio-leonardo-de-argensola,Quien voluntariamente se destierra,quien-voluntariamente-se-destierra.txt
lupercio-leonardo-de-argensola,A Lice vieja y fea,a-lice-vieja-y-fea.txt
lupercio-leonardo-de-argensola,Si acaso de la frente Galatea,si-acaso-de-la-frente-galatea.txt
lupercio-leonardo-de-argensola,Si quiere Amor que siga sus antojos,si-quiere-amor-que-siga-sus-antojos.txt
lupercio-leonardo-de-argensola,Oh piadoso cristal que me colocas,oh-piadoso-cristal-que-me-colocas.txt
lupercio-leonardo-de-argensola,Temeraria esperanza por qué engañas,temeraria-esperanza-por-que-enganas.txt
lupercio-leonardo-de-argensola,En vano se me oponen las montañas,en-vano-se-me-oponen-las-montanas.txt
lupercio-leonardo-de-argensola,Si de correr opuesto al claro oriente,si-de-correr-opuesto-al-claro-oriente.txt
lupercio-leonardo-de-argensola,Vista la redondez del hemisferio,vista-la-redondez-del-hemisferio.txt
lupercio-leonardo-de-argensola,Ausente está de mí la mayor parte,ausente-esta-de-mi-la-mayor-parte.txt
lupercio-leonardo-de-argensola,Las tristes de Faetón bellas hermanas,las-tristes-de-faeton-bellas-hermanas.txt
lupercio-leonardo-de-argensola,Yo vivo de un engaño y otro engaño,yo-vivo-de-un-engano-y-otro-engano.txt
lupercio-leonardo-de-argensola,Conjuradas están en daño mío,conjuradas-estan-en-dano-mio.txt
lupercio-leonardo-de-argensola,No fueron tus divinos ojos Ana,no-fueron-tus-divinos-ojos-ana.txt
lupercio-leonardo-de-argensola,Severamente al pensamiento pido,severamente-al-pensamiento-pido.txt
lupercio-leonardo-de-argensola,Sin duda que esta red de hierro dura,sin-duda-que-esta-red-de-hierro-dura.txt
lupercio-leonardo-de-argensola,Oh tú que a los peligros e inconstancia,oh-tu-que-a-los-peligros-e-inconstancia.txt
lupercio-leonardo-de-argensola,Antes que Ceres conmutase el fruto,antes-que-ceres-conmutase-el-fruto.txt
lupercio-leonardo-de-argensola,Yo quise contra el tiempo formar guerra,yo-quise-contra-el-tiempo-formar-guerra.txt
lupercio-leonardo-de-argensola,Bien sé que mi silencio y mi paciencia,bien-se-que-mi-silencio-y-mi-paciencia.txt
lupercio-leonardo-de-argensola,Aquel rayo de Marte acelerado,aquel-rayo-de-marte-acelerado.txt
lupercio-leonardo-de-argensola,Viento cruel cruel y avaro velo,viento-cruel-cruel-y-avaro-velo.txt
lupercio-leonardo-de-argensola,Tiempo fue cuando yo como en Egipto,tiempo-fue-cuando-yo-como-en-egipto.txt
lupercio-leonardo-de-argensola,Esta cueva que veis toda vestida,esta-cueva-que-veis-toda-vestida.txt
guillermo-valencia,En líbico marfil tallas tu sueño,en-libico-marfil-tallas-tu-sueno.txt
guillermo-valencia,En un álbum,en-un-album.txt
guillermo-valencia,Esfinge,esfinge.txt
guillermo-valencia,Sumida entre la lóbrega cantera,sumida-entre-la-lobrega-cantera.txt
guillermo-valencia,Hay un instante,hay-un-instante.txt
guillermo-valencia,De lo que fue un amor una dulzura,de-lo-que-fue-un-amor-una-dulzura.txt
guillermo-valencia,Que te amé sin rival tú lo supiste,que-te-ame-sin-rival-tu-lo-supiste.txt
guillermo-valencia,De cigüeñas la tímida bandada,de-ciguenas-la-timida-bandada.txt
alfonso-reyes,Ausencias,ausencias.txt
alfonso-reyes,Glosa de mi tierra,glosa-de-mi-tierra.txt
alfonso-reyes,Al declinar la tarde se acercan los amigos,al-declinar-la-tarde-se-acercan-los-amigos.txt
alfonso-reyes,La vecindad del mar queda abolida,la-vecindad-del-mar-queda-abolida.txt
alfonso-reyes,La Habana,la-habana.txt
alfonso-reyes,Hoy tuvimos noticia del poeta,hoy-tuvimos-noticia-del-poeta.txt
alfonso-reyes,Visitación,visitacion.txt
alfonso-reyes,La tonada de la sierva enemiga,la-tonada-de-la-sierva-enemiga.txt
alfonso-reyes,Morir,morir.txt
alfonso-reyes,Apenas,apenas.txt
alfonso-reyes,La amenaza de la flor,la-amenaza-de-la-flor.txt
alfonso-reyes,Quédate callado,quedate-callado.txt
alfonso-reyes,A Cuernavaca,a-cuernavaca.txt
alfonso-reyes,La señal funesta,la-senal-funesta.txt
juan-ramon-molina,El jardín,el-jardin.txt
juan-ramon-molina,Esquivando miradas indiscretas,esquivando-miradas-indiscretas.txt
juan-ramon-molina,Del ancho mar sonoro fui pez en los cristales,del-ancho-mar-sonoro-fui-pez-en-los-cristales.txt
juan-ramon-molina,Que una tizona en tus valientes manos,que-una-tizona-en-tus-valientes-manos.txt
juan-ramon-molina,Nada es todo,nada-es-todo.txt
juan-ramon-molina,Tal vez moriré joven Los amigos,tal-vez-morire-joven-los-amigos.txt
juan-ramon-molina,Fue mi niñez como un jardín risueño,fue-mi-ninez-como-un-jardin-risueno.txt
juan-ramon-molina,Madre Melancolía,madre-melancolia.txt
juan-ramon-molina,A Rubén Darío,a-ruben-dario.txt
juan-ramon-molina,Postrera súplica,postrera-suplica.txt
juan-ramon-molina,Viviese yo en los tiempos esforzados,viviese-yo-en-los-tiempos-esforzados.txt
juan-ramon-molina,Ved con qué natural sabiduría,ved-con-que-natural-sabiduria.txt
juan-ramon-molina,Anhelo nocturno,anhelo-nocturno.txt
juan-ramon-molina,Súrsum,sursum.txt
juan-ramon-molina,Péscame una sirena pescador sin fortuna,pescame-una-sirena-pescador-sin-fortuna.txt
juan-ramon-molina,Ojos terribles y puros,ojos-terribles-y-puros.txt
ernesto-cardenal,De pronto suena en la noche una sirena,de-pronto-suena-en-la-noche-una-sirena.txt
ernesto-cardenal,Salmo 25,salmo-25.txt
ernesto-cardenal,La persona,la-persona.txt
ernesto-cardenal,Aquí pasaba a pie por estas calles,aqui-pasaba-a-pie-por-estas-calles.txt
ernesto-cardenal,Epigrama,epigrama.txt
ernesto-cardenal,Hermano amaneció Mirá,hermano-amanecio-mira.txt
ernesto-cardenal,Uno se despierta con cañonazos,uno-se-despierta-con-canonazos.txt
ernesto-cardenal,Barricada,barricada.txt
ernesto-cardenal,Salmo 1,salmo-1.txt
ernesto-cardenal,Yo he repartido,yo-he-repartido.txt
ernesto-cardenal,Epigrama I,epigrama-i.txt
ernesto-cardenal,Recibe estas rosas,recibe-estas-rosas.txt
ernesto-cardenal,Nuestro amor,nuestro-amor.txt
ernesto-cardenal,Líbrame Señor,librame-senor.txt
ernesto-cardenal,Salmo 4,salmo-4.txt
ernesto-cardenal,Cuando los dorados corteses florecieron,cuando-los-dorados-corteses-florecieron.txt
ernesto-cardenal,Tus ojos son una luna,tus-ojos-son-una-luna.txt
ernesto-cardenal,Mi pelo largo,mi-pelo-largo.txt
ernesto-cardenal,Anoche soñé con un coito un sueño realista hiperrealista,anoche-sone-con-un-coito-un-sueno-realista-hiperrealista.txt
ernesto-cardenal,Nuestros poemas no se pueden,nuestros-poemas-no-se-pueden.txt
ernesto-cardenal,Salmo 5,salmo-5.txt
ernesto-cardenal,Tú has trabajado,tu-has-trabajado.txt
ernesto-cardenal,Todas las tardes paseaba,todas-las-tardes-paseaba.txt
ernesto-cardenal,Ayer te vi,ayer-te-vi.txt
ernesto-cardenal,El agua de South,el-agua-de-south.txt
ernesto-cardenal,Epitafio para la tumba de Adolfo Báez Bone,epitafio-para-la-tumba-de-adolfo-baez-bone.txt
ernesto-cardenal,Salmo 21,salmo-21.txt
ernesto-cardenal,Tal vez nos casemos,tal-vez-nos-casemos.txt
ernesto-cardenal,Bienaventurado el hombre que no sigue las consignas del Partido,bienaventurado-el-hombre-que-no-sigue-las-consignas-del-partido.txt
ernesto-cardenal,En la hamaca sentí que me decías,en-la-hamaca-senti-que-me-decias.txt
ernesto-cardenal,Sobre el mojado camino,sobre-el-mojado-camino.txt
ernesto-cardenal,Entras otra vez como música como luz,entras-otra-vez-como-musica-como-luz.txt
ernesto-cardenal,Muchachas que algún día leáis emocionadas,muchachas-que-algun-dia-leais-emocionadas.txt
ernesto-cardenal,Me contaron que estabas enamorada de otro,me-contaron-que-estabas-enamorada-de-otro.txt
ernesto-cardenal,Tiempo yo te odio Aunque sin ti no existiera,tiempo-yo-te-odio-aunque-sin-ti-no-existiera.txt
ernesto-cardenal,Detrás del monasterio junto al camino,detras-del-monasterio-junto-al-camino.txt
ernesto-cardenal,Todavía recuerdo,todavia-recuerdo.txt
ernesto-cardenal,De estos cines Claudia de estas fiestas,de-estos-cines-claudia-de-estas-fiestas.txt
ernesto-cardenal,Somoza desveliza la estatua de Somoza en el estadio de Somoza,somoza-desveliza-la-estatua-de-somoza-en-el-estadio-de-somoza.txt
ernesto-cardenal,Tú ni siquiera,tu-ni-siquiera.txt
ernesto-cardenal,Como canta de noche,como-canta-de-noche.txt
ernesto-cardenal,Vi hace muchos años desde un bus en Virginia o Alabama,vi-hace-muchos-anos-desde-un-bus-en-virginia-o-alabama.txt
ernesto-cardenal,Managua 630 pm,managua-630-pm.txt
ernesto-cardenal,2 AM Es la hora del Oficio Nocturno y la iglesia,2-am-es-la-hora-del-oficio-nocturno-y-la-iglesia.txt
ernesto-cardenal,Has oído,has-oido.txt
ernesto-cardenal,Yo que he tenido la mala suerte,yo-que-he-tenido-la-mala-suerte.txt
ernesto-cardenal,Ileana la Galaxia de Andrómeda,ileana-la-galaxia-de-andromeda.txt
ernesto-cardenal,Marcha triunfal,marcha-triunfal.txt
ernesto-cardenal,Nuestras relaciones,nuestras-relaciones.txt
ernesto-cardenal,La dulzura de ciertas palabras como,la-dulzura-de-ciertas-palabras-como.txt
ernesto-cardenal,Ni con joyas,ni-con-joyas.txt
ernesto-cardenal,Si cuando fue,si-cuando-fue.txt
ernesto-cardenal,Como latas de cerveza,como-latas-de-cerveza.txt
ernesto-cardenal,Acuarela,acuarela.txt
ernesto-cardenal,Mi gatita tierna,mi-gatita-tierna.txt
ernesto-cardenal,Hay un lugar junto,hay-un-lugar-junto.txt
ernesto-cardenal,Aquí pasaba a pie,aqui-pasaba-a-pie.txt
ernesto-cardenal,Tú que estás orgullosa,tu-que-estas-orgullosa.txt
ernesto-cardenal,Yo he sido muy ardiente,yo-he-sido-muy-ardiente.txt
ernesto-cardenal,Ella fue vendida,ella-fue-vendida.txt
ernesto-cardenal,Como latas de cerveza vacías y colillas,como-latas-de-cerveza-vacias-y-colillas.txt
ernesto-cardenal,Tomarse con los brazos el uno al otro,tomarse-con-los-brazos-el-uno-al-otro.txt
ernesto-cardenal,En Costa Rica,en-costa-rica.txt
ernesto-cardenal,Esta será mi venganza,esta-sera-mi-venganza.txt
ernesto-cardenal,No has leído amor mío,no-has-leido-amor-mio.txt
ernesto-cardenal,Se oyeron,se-oyeron.txt
ernesto-cardenal,Amanecer,amanecer.txt
ernesto-cardenal,Tú eres sola,tu-eres-sola.txt
ernesto-cardenal,Viniste a visitarme,viniste-a-visitarme.txt
ernesto-cardenal,No tengo otro le he dicho,no-tengo-otro-le-he-dicho.txt
ernesto-cardenal,Las pesadas,las-pesadas.txt
ernesto-cardenal,Otros podrán,otros-podran.txt
ernesto-cardenal,Te doy Claudia estos versos,te-doy-claudia-estos-versos.txt
ernesto-cardenal,Recuerdo tantas,recuerdo-tantas.txt
ernesto-cardenal,Cuídate Claudia,cuidate-claudia.txt
ernesto-cardenal,En Pascua resucitan las cigarras,en-pascua-resucitan-las-cigarras.txt
ramon-de-campoamor,Contradicciones,contradicciones.txt
ramon-de-campoamor,Cantares,cantares.txt
ramon-de-campoamor,Pobre Carolina mía,pobre-carolina-mia.txt
ramon-de-campoamor,Amor conyugal,amor-conyugal.txt
ramon-de-campoamor,Los progresos del amor,los-progresos-del-amor.txt
ramon-de-campoamor,Más que la luz de la razón humana,mas-que-la-luz-de-la-razon-humana.txt
ramon-de-campoamor,Murió por ti su entierro al otro día,murio-por-ti-su-entierro-al-otro-dia.txt
ramon-de-campoamor,Ni arrastrada un pastor llevar podía,ni-arrastrada-un-pastor-llevar-podia.txt
ramon-de-campoamor,Las hijas de las madres que amé tanto,las-hijas-de-las-madres-que-ame-tanto.txt
ramon-de-campoamor,A Rubén Darío,a-ruben-dario.txt
ramon-de-campoamor,De amor tentado un penitente un día,de-amor-tentado-un-penitente-un-dia.txt
ramon-de-campoamor,Rasga su pecho el último romano,rasga-su-pecho-el-ultimo-romano.txt
ramon-de-campoamor,Vegeta sin sufrir vive en mal hora,vegeta-sin-sufrir-vive-en-mal-hora.txt
ramon-de-campoamor,Amor y gloria,amor-y-gloria.txt
ramon-de-campoamor,La vida humana,la-vida-humana.txt
ramon-de-campoamor,Si anoche no estuve Flora,si-anoche-no-estuve-flora.txt
ramon-de-campoamor,Porvenir de las almas,porvenir-de-las-almas.txt
ramon-de-campoamor,Ya a traición ya a traición en el costado,ya-a-traicion-ya-a-traicion-en-el-costado.txt
ramon-de-campoamor,El cielo de Leopardi,el-cielo-de-leopardi.txt
ramon-de-campoamor,La duda,la-duda.txt
ramon-de-campoamor,Humorada,humorada.txt
ramon-de-campoamor,Al comenzar la noche de aquel día,al-comenzar-la-noche-de-aquel-dia.txt
ramon-de-campoamor,A la infiel más infiel de las hermosas ,a-la-infiel-mas-infiel-de-las-hermosas.txt
ramon-de-campoamor,Doloras,doloras.txt
ramon-de-campoamor,Los padres y los hijos,los-padres-y-los-hijos.txt
ramon-de-campoamor,El amar y el querer,el-amar-y-el-querer.txt
ramon-de-campoamor,Y es que en el mundo traidor,y-es-que-en-el-mundo-traidor.txt
lawrence-ferlinghetti,La Gata,la-gata.txt
lawrence-ferlinghetti,Miss Subterráneos,miss-subterraneos.txt
lawrence-ferlinghetti,Al sur de la frontera,al-sur-de-la-frontera.txt
lawrence-ferlinghetti,Oh tú recolector,oh-tu-recolector.txt
lawrence-ferlinghetti,Un Coney Island de la mente,un-coney-island-de-la-mente.txt
lawrence-ferlinghetti,Lástima de la nación,lastima-de-la-nacion.txt
lawrence-ferlinghetti,La luz cambiante en San Francisco,la-luz-cambiante-en-san-francisco.txt
lawrence-ferlinghetti,En un semáforo esperando la luz verde,en-un-semaforo-esperando-la-luz-verde.txt
lawrence-ferlinghetti,Podría decir que quizás ella era más feliz,podria-decir-que-quizas-ella-era-mas-feliz.txt
lawrence-ferlinghetti,México insurgente,mexico-insurgente.txt
lawrence-ferlinghetti,Saludo,saludo.txt
lawrence-ferlinghetti,Poema 14,poema-14.txt
lawrence-ferlinghetti,Canción de las aves del tercer mundo,cancion-de-las-aves-del-tercer-mundo.txt
lawrence-ferlinghetti,La paradoja de Olbers,la-paradoja-de-olbers.txt
lawrence-ferlinghetti,Es terrible un caballo en la noche,es-terrible-un-caballo-en-la-noche.txt
lawrence-ferlinghetti,Esta noche el mar está en calma,esta-noche-el-mar-esta-en-calma.txt
lawrence-ferlinghetti,Poesía es,poesia-es.txt
lawrence-ferlinghetti,Constantemente arriesgando el absurdo,constantemente-arriesgando-el-absurdo.txt
